Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_DOGE,Volume_USDT,Tradecount
2021-12-29,Binance,DOGEUSDT,0.1738,0.1773,0.1661,0.168,716005365.0,123220165.937,212435.0
2021-12-28,Binance,DOGEUSDT,0.1879,0.188,0.1716,0.1739,979781920.0,175401657.4792,269089.0
2021-12-27,Binance,DOGEUSDT,0.1898,0.1928,0.1863,0.1879,613110414.0,116692687.3609,168262.0
2021-12-26,Binance,DOGEUSDT,0.1908,0.1925,0.1849,0.1898,537153520.0,101438456.6451,177174.0
2021-12-25,Binance,DOGEUSDT,0.1862,0.1957,0.1847,0.1908,883688963.0,168076719.3973,266869.0
2021-12-24,Binance,DOGEUSDT,0.1851,0.1955,0.1791,0.1862,1245243107.0,232804232.8805,384375.0
2021-12-23,Binance,DOGEUSDT,0.173,0.1851,0.1712,0.185,1027458506.0,183498382.2527,277776.0
2021-12-22,Binance,DOGEUSDT,0.1708,0.1799,0.1697,0.173,885691231.0,154399902.6538,237658.0
2021-12-21,Binance,DOGEUSDT,0.1671,0.1724,0.1657,0.1707,514233887.0,87347665.2781,145562.0
2021-12-20,Binance,DOGEUSDT,0.1695,0.1708,0.161,0.1671,823398873.0,136335890.5978,204021.0
2021-12-19,Binance,DOGEUSDT,0.1723,0.1746,0.1691,0.1694,479149291.0,82264945.656,119876.0
2021-12-18,Binance,DOGEUSDT,0.1684,0.1757,0.1659,0.1723,594262965.0,101910893.0598,153484.0
2021-12-17,Binance,DOGEUSDT,0.1732,0.1766,0.1614,0.1685,1033871332.0,175363100.3527,269528.0
2021-12-16,Binance,DOGEUSDT,0.1808,0.1853,0.1723,0.1732,1077785070.0,193396915.8299,286034.0
2021-12-15,Binance,DOGEUSDT,0.1909,0.1912,0.1703,0.1808,2177343912.0,391861093.2135,611631.0
2021-12-14,Binance,DOGEUSDT,0.1574,0.2204,0.1549,0.1909,7338444571.0,1422980144.51515,2081987.0
2021-12-13,Binance,DOGEUSDT,0.1696,0.1704,0.1514,0.1573,972416861.0,155604545.4369,239379.0
2021-12-12,Binance,DOGEUSDT,0.1689,0.1738,0.1656,0.1697,499912432.0,84602890.4418,138604.0
2021-12-11,Binance,DOGEUSDT,0.1641,0.17,0.1612,0.1689,654792769.0,109062931.8055,151183.0
2021-12-10,Binance,DOGEUSDT,0.1691,0.1748,0.1632,0.1641,743981315.0,125683654.8777,210728.0
2021-12-09,Binance,DOGEUSDT,0.1791,0.1833,0.1685,0.1691,974195305.0,171167695.3426,261310.0
2021-12-08,Binance,DOGEUSDT,0.1762,0.1821,0.172,0.179,870067110.0,154635859.7141,224241.0
2021-12-07,Binance,DOGEUSDT,0.1775,0.1839,0.1746,0.1762,1069148248.0,191634274.3707,288209.0
2021-12-06,Binance,DOGEUSDT,0.1712,0.1804,0.1591,0.1776,1661970370.0,280449023.3629,378696.0
2021-12-05,Binance,DOGEUSDT,0.1781,0.1812,0.1617,0.1712,1381389600.0,237176316.5858,331601.0
2021-12-04,Binance,DOGEUSDT,0.1998,0.2004,0.131,0.1781,5303849448.2,875284516.1417613,1244383.0
2021-12-03,Binance,DOGEUSDT,0.2095,0.2122,0.1902,0.1999,1011968037.0,205650078.4186,327994.0
2021-12-02,Binance,DOGEUSDT,0.2093,0.2233,0.2011,0.2095,1689895075.0,361735596.985,503109.0
2021-12-01,Binance,DOGEUSDT,0.2147,0.2189,0.2058,0.2093,803902283.0,171402297.5238,253469.0
2021-11-30,Binance,DOGEUSDT,0.2149,0.2275,0.2125,0.2147,1617695220.0,355085720.0633,525493.0
2021-11-29,Binance,DOGEUSDT,0.2072,0.227,0.2025,0.215,1857437869.0,398639243.043,529452.0
2021-11-28,Binance,DOGEUSDT,0.2049,0.2074,0.1907,0.2073,858901257.0,171491689.5437,248262.0
2021-11-27,Binance,DOGEUSDT,0.2016,0.21,0.2005,0.2049,908852823.0,187032695.7527,242164.0
2021-11-26,Binance,DOGEUSDT,0.221,0.2217,0.186,0.2016,2305030656.3,466544938.32194304,638750.0
2021-11-25,Binance,DOGEUSDT,0.217,0.2289,0.2138,0.2209,1097415948.0,241902116.9485,364136.0
2021-11-24,Binance,DOGEUSDT,0.2267,0.2304,0.2106,0.217,1150989995.0,251378365.1216,365117.0
2021-11-23,Binance,DOGEUSDT,0.2194,0.2369,0.2132,0.2266,1648276631.0,373654997.7593,581401.0
2021-11-22,Binance,DOGEUSDT,0.2256,0.2273,0.2163,0.2195,715429215.0,158579701.9328,276869.0
2021-11-21,Binance,DOGEUSDT,0.233,0.2334,0.225,0.2255,584498069.0,133720139.5311,212559.0
2021-11-20,Binance,DOGEUSDT,0.2328,0.2357,0.2249,0.233,638393250.0,147517458.1282,237113.0
2021-11-19,Binance,DOGEUSDT,0.2209,0.2369,0.2155,0.2329,1011256982.0,229179438.9675,331987.0
2021-11-18,Binance,DOGEUSDT,0.2373,0.2413,0.215,0.2208,1424059825.0,323967645.2554,406185.0
2021-11-17,Binance,DOGEUSDT,0.2364,0.2413,0.2293,0.2374,1016537117.0,239701999.6177,388896.0
2021-11-16,Binance,DOGEUSDT,0.2567,0.2567,0.2225,0.2365,1931306150.0,464932527.1623,608934.0
2021-11-15,Binance,DOGEUSDT,0.2628,0.2654,0.2553,0.2566,784663988.0,204474518.9287,269404.0
2021-11-14,Binance,DOGEUSDT,0.2612,0.2719,0.2597,0.2628,1109308026.0,292076559.7848,353541.0
2021-11-13,Binance,DOGEUSDT,0.2594,0.2624,0.2542,0.2613,730909452.0,188926935.4335,225638.0
2021-11-12,Binance,DOGEUSDT,0.2604,0.2686,0.2484,0.2593,1227134455.0,315947740.7727,372462.0
2021-11-11,Binance,DOGEUSDT,0.2553,0.2716,0.2529,0.2605,1356541795.0,354517007.4081,438607.0
2021-11-10,Binance,DOGEUSDT,0.2737,0.2775,0.235,0.2553,2600272877.0,684007226.3518,852520.0
2021-11-09,Binance,DOGEUSDT,0.282,0.2905,0.2708,0.2736,1854893482.0,518094770.8618,646406.0
2021-11-08,Binance,DOGEUSDT,0.2664,0.2973,0.2644,0.2819,3420674489.0,962706185.2348,1371770.0
